ID_Auto,IMEI,MeterId,Socongto,Outstation,STARTTIME,ENDTIME,IMPORTKW,EXPORTKW,TOTALKVA
74647711,3531960426570140,163,20007766,001,2023-03-30 17:00:00.000,2023-03-30 17:30:00.000,0.258480,0.000000,0.000000
74655610,3531960426570140,163,20007766,001,2023-03-30 17:30:00.000,2023-03-30 18:00:00.000,0.263760,0.000000,0.000000
74660728,3531960426570140,163,20007766,001,2023-03-30 18:00:00.000,2023-03-30 18:30:00.000,0.270880,0.000000,0.000000
74665786,3531960426570140,163,20007766,001,2023-03-30 18:30:00.000,2023-03-30 19:00:00.000,0.262560,0.000000,0.000000
74669890,3531960426570140,163,20007766,001,2023-03-30 19:00:00.000,2023-03-30 19:30:00.000,0.251600,0.000000,0.000000
74674755,3531960426570140,163,20007766,001,2023-03-30 19:30:00.000,2023-03-30 20:00:00.000,0.242080,0.000000,0.000000
74682355,3531960426570140,163,20007766,001,2023-03-30 20:00:00.000,2023-03-30 20:30:00.000,0.247600,0.000000,0.000000
74687481,3531960426570140,163,20007766,001,2023-03-30 20:30:00.000,2023-03-30 21:00:00.000,0.228080,0.000000,0.000000
74692463,3531960426570140,163,20007766,001,2023-03-30 21:00:00.000,2023-03-30 21:30:00.000,0.213040,0.000000,0.000000
74698235,3531960426570140,163,20007766,001,2023-03-30 21:30:00.000,2023-03-30 22:00:00.000,0.200000,0.000000,0.000000
74703336,3531960426570140,163,20007766,001,2023-03-30 22:00:00.000,2023-03-30 22:30:00.000,0.193040,0.000000,0.000000
74708686,3531960426570140,163,20007766,001,2023-03-30 22:30:00.000,2023-03-30 23:00:00.000,0.166560,0.000000,0.000000
74718330,3531960426570140,163,20007766,001,2023-03-30 23:00:00.000,2023-03-30 23:30:00.000,0.164400,0.000000,0.000000
74718331,3531960426570140,163,20007766,001,2023-03-30 23:30:00.000,2023-03-31 00:00:00.000,0.164080,0.000000,0.000000
74724591,3531960426570140,163,20007766,001,2023-03-31 00:00:00.000,2023-03-31 00:30:00.000,0.164720,0.000000,0.000000
74730361,3531960426570140,163,20007766,001,2023-03-31 00:30:00.000,2023-03-31 01:00:00.000,0.153840,0.000000,0.000000
74736382,3531960426570140,163,20007766,001,2023-03-31 01:00:00.000,2023-03-31 01:30:00.000,0.137120,0.000000,0.000000
74743537,3531960426570140,163,20007766,001,2023-03-31 01:30:00.000,2023-03-31 02:00:00.000,0.134320,0.000000,0.000000
74748899,3531960426570140,163,20007766,001,2023-03-31 02:00:00.000,2023-03-31 02:30:00.000,0.126800,0.000000,0.000000
74753510,3531960426570140,163,20007766,001,2023-03-31 02:30:00.000,2023-03-31 03:00:00.000,0.125120,0.000000,0.000000
74759030,3531960426570140,163,20007766,001,2023-03-31 03:00:00.000,2023-03-31 03:30:00.000,0.125840,0.000000,0.000000
74764775,3531960426570140,163,20007766,001,2023-03-31 03:30:00.000,2023-03-31 04:00:00.000,0.123200,0.000000,0.000000
74769977,3531960426570140,163,20007766,001,2023-03-31 04:00:00.000,2023-03-31 04:30:00.000,0.131840,0.000000,0.000000
74775376,3531960426570140,163,20007766,001,2023-03-31 04:30:00.000,2023-03-31 05:00:00.000,0.131760,0.000000,0.000000
74780654,3531960426570140,163,20007766,001,2023-03-31 05:00:00.000,2023-03-31 05:30:00.000,0.171040,0.000000,0.000000
74780655,3531960426570140,163,20007766,001,2023-03-31 05:30:00.000,2023-03-31 06:00:00.000,0.169520,0.000000,0.000000
74789994,3531960426570140,163,20007766,001,2023-03-31 06:00:00.000,2023-03-31 06:30:00.000,0.225200,0.000000,0.000000
74796215,3531960426570140,163,20007766,001,2023-03-31 06:30:00.000,2023-03-31 07:00:00.000,0.235280,0.000000,0.000000
74801518,3531960426570140,163,20007766,001,2023-03-31 07:00:00.000,2023-03-31 07:30:00.000,0.248320,0.000000,0.000000
74806866,3531960426570140,163,20007766,001,2023-03-31 07:30:00.000,2023-03-31 08:00:00.000,0.268160,0.000000,0.000000
74812528,3531960426570140,163,20007766,001,2023-03-31 08:00:00.000,2023-03-31 08:30:00.000,0.265920,0.000000,0.000000
74818081,3531960426570140,163,20007766,001,2023-03-31 08:30:00.000,2023-03-31 09:00:00.000,0.293200,0.000000,0.000000
74822649,3531960426570140,163,20007766,001,2023-03-31 09:00:00.000,2023-03-31 09:30:00.000,0.292240,0.000000,0.000000
74829044,3531960426570140,163,20007766,001,2023-03-31 09:30:00.000,2023-03-31 10:00:00.000,0.289840,0.000000,0.000000
74833697,3531960426570140,163,20007766,001,2023-03-31 10:00:00.000,2023-03-31 10:30:00.000,0.289920,0.000000,0.000000
74839696,3531960426570140,163,20007766,001,2023-03-31 10:30:00.000,2023-03-31 11:00:00.000,0.290080,0.000000,0.000000
74843250,3531960426570140,163,20007766,001,2023-03-31 11:00:00.000,2023-03-31 11:30:00.000,0.286160,0.000000,0.000000
74849158,3531960426570140,163,20007766,001,2023-03-31 11:30:00.000,2023-03-31 12:00:00.000,0.278320,0.000000,0.000000
74855471,3531960426570140,163,20007766,001,2023-03-31 12:00:00.000,2023-03-31 12:30:00.000,0.279920,0.000000,0.000000
74862333,3531960426570140,163,20007766,001,2023-03-31 12:30:00.000,2023-03-31 13:00:00.000,0.277920,0.000000,0.000000
74865941,3531960426570140,163,20007766,001,2023-03-31 13:00:00.000,2023-03-31 13:30:00.000,0.293280,0.000000,0.000000
74872967,3531960426570140,163,20007766,001,2023-03-31 13:30:00.000,2023-03-31 14:00:00.000,0.283680,0.000000,0.000000
74878708,3531960426570140,163,20007766,001,2023-03-31 14:00:00.000,2023-03-31 14:30:00.000,0.288000,0.000000,0.000000
74882500,3531960426570140,163,20007766,001,2023-03-31 14:30:00.000,2023-03-31 15:00:00.000,0.280320,0.000000,0.000000
74888800,3531960426570140,163,20007766,001,2023-03-31 15:00:00.000,2023-03-31 15:30:00.000,0.277040,0.000000,0.000000
74896113,3531960426570140,163,20007766,001,2023-03-31 15:30:00.000,2023-03-31 16:00:00.000,0.269600,0.000000,0.000000
74900883,3531960426570140,163,20007766,001,2023-03-31 16:00:00.000,2023-03-31 16:30:00.000,0.253200,0.000000,0.000000
74905822,3531960426570140,163,20007766,001,2023-03-31 16:30:00.000,2023-03-31 17:00:00.000,0.257760,0.000000,0.000000
74911425,3531960426570140,163,20007766,001,2023-03-31 17:00:00.000,2023-03-31 17:30:00.000,0.253680,0.000000,0.000000
74917388,3531960426570140,163,20007766,001,2023-03-31 17:30:00.000,2023-03-31 18:00:00.000,0.260320,0.000000,0.000000
74922510,3531960426570140,163,20007766,001,2023-03-31 18:00:00.000,2023-03-31 18:30:00.000,0.254320,0.000000,0.000000
74924907,3531960426570140,163,20007766,001,2023-03-31 18:30:00.000,2023-03-31 19:00:00.000,0.248240,0.000000,0.000000
74931538,3531960426570140,163,20007766,001,2023-03-31 19:00:00.000,2023-03-31 19:30:00.000,0.241840,0.000000,0.000000
74937643,3531960426570140,163,20007766,001,2023-03-31 19:30:00.000,2023-03-31 20:00:00.000,0.231920,0.000000,0.000000
74944187,3531960426570140,163,20007766,001,2023-03-31 20:00:00.000,2023-03-31 20:30:00.000,0.227760,0.000000,0.000000
74948811,3531960426570140,163,20007766,001,2023-03-31 20:30:00.000,2023-03-31 21:00:00.000,0.229680,0.000000,0.000000
74954783,3531960426570140,163,20007766,001,2023-03-31 21:00:00.000,2023-03-31 21:30:00.000,0.231680,0.000000,0.000000
74959752,3531960426570140,163,20007766,001,2023-03-31 21:30:00.000,2023-03-31 22:00:00.000,0.210080,0.000000,0.000000
74964321,3531960426570140,163,20007766,001,2023-03-31 22:00:00.000,2023-03-31 22:30:00.000,0.186640,0.000000,0.000000
74970904,3531960426570140,163,20007766,001,2023-03-31 22:30:00.000,2023-03-31 23:00:00.000,0.161120,0.000000,0.000000
74975913,3531960426570140,163,20007766,001,2023-03-31 23:00:00.000,2023-03-31 23:30:00.000,0.154480,0.000000,0.000000
74981949,3531960426570140,163,20007766,001,2023-03-31 23:30:00.000,2023-04-01 00:00:00.000,0.154880,0.000000,0.000000
74987021,3531960426570140,163,20007766,001,2023-04-01 00:00:00.000,2023-04-01 00:30:00.000,0.161200,0.000000,0.000000
74993280,3531960426570140,163,20007766,001,2023-04-01 00:30:00.000,2023-04-01 01:00:00.000,0.147760,0.000000,0.000000
74998837,3531960426570140,163,20007766,001,2023-04-01 01:00:00.000,2023-04-01 01:30:00.000,0.144400,0.000000,0.000000
75005888,3531960426570140,163,20007766,001,2023-04-01 01:30:00.000,2023-04-01 02:00:00.000,0.137760,0.000000,0.000000
75011203,3531960426570140,163,20007766,001,2023-04-01 02:00:00.000,2023-04-01 02:30:00.000,0.134880,0.000000,0.000000
75016063,3531960426570140,163,20007766,001,2023-04-01 02:30:00.000,2023-04-01 03:00:00.000,0.135600,0.000000,0.000000
75020097,3531960426570140,163,20007766,001,2023-04-01 03:00:00.000,2023-04-01 03:30:00.000,0.134720,0.000000,0.000000
75027317,3531960426570140,163,20007766,001,2023-04-01 03:30:00.000,2023-04-01 04:00:00.000,0.134720,0.000000,0.000000
75032509,3531960426570140,163,20007766,001,2023-04-01 04:00:00.000,2023-04-01 04:30:00.000,0.143200,0.000000,0.000000
75037515,3531960426570140,163,20007766,001,2023-04-01 04:30:00.000,2023-04-01 05:00:00.000,0.141360,0.000000,0.000000
75042516,3531960426570140,163,20007766,001,2023-04-01 05:00:00.000,2023-04-01 05:30:00.000,0.179360,0.000000,0.000000
75051577,3531960426570140,163,20007766,001,2023-04-01 05:30:00.000,2023-04-01 06:00:00.000,0.190880,0.000000,0.000000
75054640,3531960426570140,163,20007766,001,2023-04-01 06:00:00.000,2023-04-01 06:30:00.000,0.233520,0.000000,0.000000
75061872,3531960426570140,163,20007766,001,2023-04-01 06:30:00.000,2023-04-01 07:00:00.000,0.245520,0.000000,0.000000
75066155,3531960426570140,163,20007766,001,2023-04-01 07:00:00.000,2023-04-01 07:30:00.000,0.258640,0.000000,0.000000
75072945,3531960426570140,163,20007766,001,2023-04-01 07:30:00.000,2023-04-01 08:00:00.000,0.271120,0.000000,0.000000
75076153,3531960426570140,163,20007766,001,2023-04-01 08:00:00.000,2023-04-01 08:30:00.000,0.291760,0.000000,0.000000
75083547,3531960426570140,163,20007766,001,2023-04-01 08:30:00.000,2023-04-01 09:00:00.000,0.311600,0.000000,0.000000
75088750,3531960426570140,163,20007766,001,2023-04-01 09:00:00.000,2023-04-01 09:30:00.000,0.293680,0.000000,0.000000
75094250,3531960426570140,163,20007766,001,2023-04-01 09:30:00.000,2023-04-01 10:00:00.000,0.304880,0.000000,0.000000
75099538,3531960426570140,163,20007766,001,2023-04-01 10:00:00.000,2023-04-01 10:30:00.000,0.301280,0.000000,0.000000
75104222,3531960426570140,163,20007766,001,2023-04-01 10:30:00.000,2023-04-01 11:00:00.000,0.294320,0.000000,0.000000
75110499,3531960426570140,163,20007766,001,2023-04-01 11:00:00.000,2023-04-01 11:30:00.000,0.287200,0.000000,0.000000
75113553,3531960426570140,163,20007766,001,2023-04-01 11:30:00.000,2023-04-01 12:00:00.000,0.285280,0.000000,0.000000
75120493,3531960426570140,163,20007766,001,2023-04-01 12:00:00.000,2023-04-01 12:30:00.000,0.291520,0.000000,0.000000
75126264,3531960426570140,163,20007766,001,2023-04-01 12:30:00.000,2023-04-01 13:00:00.000,0.281120,0.000000,0.000000
75132031,3531960426570140,163,20007766,001,2023-04-01 13:00:00.000,2023-04-01 13:30:00.000,0.282400,0.000000,0.000000
75137994,3531960426570140,163,20007766,001,2023-04-01 13:30:00.000,2023-04-01 14:00:00.000,0.285680,0.000000,0.000000
75142767,3531960426570140,163,20007766,001,2023-04-01 14:00:00.000,2023-04-01 14:30:00.000,0.293760,0.000000,0.000000
75147273,3531960426570140,163,20007766,001,2023-04-01 14:30:00.000,2023-04-01 15:00:00.000,0.294640,0.000000,0.000000
75153409,3531960426570140,163,20007766,001,2023-04-01 15:00:00.000,2023-04-01 15:30:00.000,0.287520,0.000000,0.000000
75158285,3531960426570140,163,20007766,001,2023-04-01 15:30:00.000,2023-04-01 16:00:00.000,0.277040,0.000000,0.000000
75164081,3531960426570140,163,20007766,001,2023-04-01 16:00:00.000,2023-04-01 16:30:00.000,0.263360,0.000000,0.000000
75169182,3531960426570140,163,20007766,001,2023-04-01 16:30:00.000,2023-04-01 17:00:00.000,0.279040,0.000000,0.000000
75173438,3531960426570140,163,20007766,001,2023-04-01 17:00:00.000,2023-04-01 17:30:00.000,0.289360,0.000000,0.000000
75180521,3531960426570140,163,20007766,001,2023-04-01 17:30:00.000,2023-04-01 18:00:00.000,0.295920,0.000000,0.000000
75185894,3531960426570140,163,20007766,001,2023-04-01 18:00:00.000,2023-04-01 18:30:00.000,0.295440,0.000000,0.000000
75188864,3531960426570140,163,20007766,001,2023-04-01 18:30:00.000,2023-04-01 19:00:00.000,0.283680,0.000000,0.000000
75195446,3531960426570140,163,20007766,001,2023-04-01 19:00:00.000,2023-04-01 19:30:00.000,0.272640,0.000000,0.000000
75200688,3531960426570140,163,20007766,001,2023-04-01 19:30:00.000,2023-04-01 20:00:00.000,0.276720,0.000000,0.000000
75206593,3531960426570140,163,20007766,001,2023-04-01 20:00:00.000,2023-04-01 20:30:00.000,0.272640,0.000000,0.000000
75211672,3531960426570140,163,20007766,001,2023-04-01 20:30:00.000,2023-04-01 21:00:00.000,0.253120,0.000000,0.000000
75216457,3531960426570140,163,20007766,001,2023-04-01 21:00:00.000,2023-04-01 21:30:00.000,0.237440,0.000000,0.000000
75223332,3531960426570140,163,20007766,001,2023-04-01 21:30:00.000,2023-04-01 22:00:00.000,0.219920,0.000000,0.000000
75228438,3531960426570140,163,20007766,001,2023-04-01 22:00:00.000,2023-04-01 22:30:00.000,0.194640,0.000000,0.000000
75233256,3531960426570140,163,20007766,001,2023-04-01 22:30:00.000,2023-04-01 23:00:00.000,0.172960,0.000000,0.000000
75237588,3531960426570140,163,20007766,001,2023-04-01 23:00:00.000,2023-04-01 23:30:00.000,0.171280,0.000000,0.000000
75242393,3531960426570140,163,20007766,001,2023-04-01 23:30:00.000,2023-04-02 00:00:00.000,0.169040,0.000000,0.000000
75249285,3531960426570140,163,20007766,001,2023-04-02 00:00:00.000,2023-04-02 00:30:00.000,0.147520,0.000000,0.000000
75255858,3531960426570140,163,20007766,001,2023-04-02 00:30:00.000,2023-04-02 01:00:00.000,0.143200,0.000000,0.000000
75259113,3531960426570140,163,20007766,001,2023-04-02 01:00:00.000,2023-04-02 01:30:00.000,0.141520,0.000000,0.000000
75266218,3531960426570140,163,20007766,001,2023-04-02 01:30:00.000,2023-04-02 02:00:00.000,0.141680,0.000000,0.000000
75271879,3531960426570140,163,20007766,001,2023-04-02 02:00:00.000,2023-04-02 02:30:00.000,0.138480,0.000000,0.000000
75275133,3531960426570140,163,20007766,001,2023-04-02 02:30:00.000,2023-04-02 03:00:00.000,0.135920,0.000000,0.000000
75280983,3531960426570140,163,20007766,001,2023-04-02 03:00:00.000,2023-04-02 03:30:00.000,0.130320,0.000000,0.000000
75287486,3531960426570140,163,20007766,001,2023-04-02 03:30:00.000,2023-04-02 04:00:00.000,0.124640,0.000000,0.000000
75292444,3531960426570140,163,20007766,001,2023-04-02 04:00:00.000,2023-04-02 04:30:00.000,0.139360,0.000000,0.000000
75297742,3531960426570140,163,20007766,001,2023-04-02 04:30:00.000,2023-04-02 05:00:00.000,0.135600,0.000000,0.000000
75303438,3531960426570140,163,20007766,001,2023-04-02 05:00:00.000,2023-04-02 05:30:00.000,0.176720,0.000000,0.000000
75309217,3531960426570140,163,20007766,001,2023-04-02 05:30:00.000,2023-04-02 06:00:00.000,0.184960,0.000000,0.000000
75313358,3531960426570140,163,20007766,001,2023-04-02 06:00:00.000,2023-04-02 06:30:00.000,0.229600,0.000000,0.000000
75319299,3531960426570140,163,20007766,001,2023-04-02 06:30:00.000,2023-04-02 07:00:00.000,0.259440,0.000000,0.000000
75323976,3531960426570140,163,20007766,001,2023-04-02 07:00:00.000,2023-04-02 07:30:00.000,0.251440,0.000000,0.000000
75330596,3531960426570140,163,20007766,001,2023-04-02 07:30:00.000,2023-04-02 08:00:00.000,0.268640,0.000000,0.000000
75336425,3531960426570140,163,20007766,001,2023-04-02 08:00:00.000,2023-04-02 08:30:00.000,0.277040,0.000000,0.000000
75341091,3531960426570140,163,20007766,001,2023-04-02 08:30:00.000,2023-04-02 09:00:00.000,0.297440,0.000000,0.000000
75345757,3531960426570140,163,20007766,001,2023-04-02 09:00:00.000,2023-04-02 09:30:00.000,0.304320,0.000000,0.000000
75353104,3531960426570140,163,20007766,001,2023-04-02 09:30:00.000,2023-04-02 10:00:00.000,0.289360,0.000000,0.000000
75358265,3531960426570140,163,20007766,001,2023-04-02 10:00:00.000,2023-04-02 10:30:00.000,0.296000,0.000000,0.000000
75362638,3531960426570140,163,20007766,001,2023-04-02 10:30:00.000,2023-04-02 11:00:00.000,0.294000,0.000000,0.000000
75368358,3531960426570140,163,20007766,001,2023-04-02 11:00:00.000,2023-04-02 11:30:00.000,0.289280,0.000000,0.000000
75374396,3531960426570140,163,20007766,001,2023-04-02 11:30:00.000,2023-04-02 12:00:00.000,0.282320,0.000000,0.000000
75378175,3531960426570140,163,20007766,001,2023-04-02 12:00:00.000,2023-04-02 12:30:00.000,0.275200,0.000000,0.000000
75384017,3531960426570140,163,20007766,001,2023-04-02 12:30:00.000,2023-04-02 13:00:00.000,0.274640,0.000000,0.000000
75388045,3531960426570140,163,20007766,001,2023-04-02 13:00:00.000,2023-04-02 13:30:00.000,0.277520,0.000000,0.000000
75396011,3531960426570140,163,20007766,001,2023-04-02 13:30:00.000,2023-04-02 14:00:00.000,0.280000,0.000000,0.000000
75401198,3531960426570140,163,20007766,001,2023-04-02 14:00:00.000,2023-04-02 14:30:00.000,0.287840,0.000000,0.000000
75406630,3531960426570140,163,20007766,001,2023-04-02 14:30:00.000,2023-04-02 15:00:00.000,0.287120,0.000000,0.000000
75411607,3531960426570140,163,20007766,001,2023-04-02 15:00:00.000,2023-04-02 15:30:00.000,0.278960,0.000000,0.000000
75417368,3531960426570140,163,20007766,001,2023-04-02 15:30:00.000,2023-04-02 16:00:00.000,0.282160,0.000000,0.000000
75421299,3531960426570140,163,20007766,001,2023-04-02 16:00:00.000,2023-04-02 16:30:00.000,0.271120,0.000000,0.000000
75427852,3531960426570140,163,20007766,001,2023-04-02 16:30:00.000,2023-04-02 17:00:00.000,0.291200,0.000000,0.000000
75433041,3531960426570140,163,20007766,001,2023-04-02 17:00:00.000,2023-04-02 17:30:00.000,0.307840,0.000000,0.000000
75438240,3531960426570140,163,20007766,001,2023-04-02 17:30:00.000,2023-04-02 18:00:00.000,0.319040,0.000000,0.000000
75443892,3531960426570140,163,20007766,001,2023-04-02 18:00:00.000,2023-04-02 18:30:00.000,0.315920,0.000000,0.000000
75447197,3531960426570140,163,20007766,001,2023-04-02 18:30:00.000,2023-04-02 19:00:00.000,0.293920,0.000000,0.000000
75453722,3531960426570140,163,20007766,001,2023-04-02 19:00:00.000,2023-04-02 19:30:00.000,0.296800,0.000000,0.000000
75460090,3531960426570140,163,20007766,001,2023-04-02 19:30:00.000,2023-04-02 20:00:00.000,0.284000,0.000000,0.000000
75463331,3531960426570140,163,20007766,001,2023-04-02 20:00:00.000,2023-04-02 20:30:00.000,0.265360,0.000000,0.000000
75470394,3531960426570140,163,20007766,001,2023-04-02 20:30:00.000,2023-04-02 21:00:00.000,0.260000,0.000000,0.000000
75475115,3531960426570140,163,20007766,001,2023-04-02 21:00:00.000,2023-04-02 21:30:00.000,0.253680,0.000000,0.000000
75479911,3531960426570140,163,20007766,001,2023-04-02 21:30:00.000,2023-04-02 22:00:00.000,0.217200,0.000000,0.000000
75486433,3531960426570140,163,20007766,001,2023-04-02 22:00:00.000,2023-04-02 22:30:00.000,0.186960,0.000000,0.000000
75491844,3531960426570140,163,20007766,001,2023-04-02 22:30:00.000,2023-04-02 23:00:00.000,0.181200,0.000000,0.000000
75497019,3531960426570140,163,20007766,001,2023-04-02 23:00:00.000,2023-04-02 23:30:00.000,0.179200,0.000000,0.000000
75500705,3531960426570140,163,20007766,001,2023-04-02 23:30:00.000,2023-04-03 00:00:00.000,0.166400,0.000000,0.000000
75505030,3531960426570140,163,20007766,001,2023-04-03 00:00:00.000,2023-04-03 00:30:00.000,0.152640,0.000000,0.000000
75513994,3531960426570140,163,20007766,001,2023-04-03 00:30:00.000,2023-04-03 01:00:00.000,0.145120,0.000000,0.000000
75517518,3531960426570140,163,20007766,001,2023-04-03 01:00:00.000,2023-04-03 01:30:00.000,0.134720,0.000000,0.000000
75524195,3531960426570140,163,20007766,001,2023-04-03 01:30:00.000,2023-04-03 02:00:00.000,0.127840,0.000000,0.000000
